"spo","w_1","w_2","w_3","w_4"
"SPO3355",1.03,1.03,1.01,1.07
"SPO3356",NA,0.86,0.98,0.94
"SPO3357",1.06,1.02,0.97,0.98
"SPO3358",1.06,0.95,0.96,0.9
"SPO3359",0.91,0.85,1.09,1.01
"SPO3360",1.08,0.97,0.96,1.01
"SPO3361",0.86,0.9,0.86,1.11
"SPO3362",1.21,0.97,0.97,1.1
"SPO3363",NA,1.1,1.1,1.37
"SPO3364",NA,NA,NA,0.73
"SPO3365",NA,NA,NA,NA
"SPO3366",NA,NA,NA,NA
"SPO3367",0.95,1,0.97,1.03
"SPO3368",0.95,0.98,0.98,1
"SPO3369",0.98,0.95,1.02,0.97
"SPO3370",1.03,1.02,1.02,1.02
"SPO3371",1.09,1.08,1,0.95
"SPO3372",0.9,0.99,1.02,1.12
"SPO3373",NA,NA,NA,NA
"SPO3374",NA,NA,NA,NA
"SPO3375",0.94,0.95,0.84,0.97
"SPO3376",0.96,0.92,0.95,0.82
"SPO3377",0.8,0.49,0,0.81
"SPO3378",1.12,1.03,0.94,0.98
"SPO3379",1.3,1.12,0.93,1.05
"SPO3380",0.94,0.87,1.05,0.91
"SPO3381",0.99,1.01,0.97,0.93
"SPO3382",1.04,1.03,1.08,0.98
"SPO3383",1.07,0.99,1.04,0.97
"SPO3384",0.99,1.04,1.02,1.09
"SPO3385",1.09,1.04,1.03,1.07
"SPO3386",1.04,1.01,1.08,0.88
"SPO3387",0.92,0.99,0.92,0.97
"SPO3388",1.07,1.03,1.03,1.06
"SPO3389",NA,NA,NA,NA
"SPO3390",1.11,0.85,0.94,0.95
"SPO3391",0.91,0.99,0.86,0.9
"SPO3392",1,0.87,0.9,1.04
"SPO3393",0.99,0.76,1.01,1.01
"SPO3394",1.04,1.01,1.11,1
"SPO3395",0.92,1.01,0.94,0.99
"SPO3396",0.99,0.99,0.92,0.88
"SPO3397",1.04,0.95,1.07,0.68
"SPO3398",0.79,1.22,1,0.9
"SPO3399",1.11,1.05,0.92,1.35
"SPO3400",0.92,0.97,0.97,0.98
"SPO3401",0.85,1.22,1.11,0.54
"SPO3402",0.82,0.9,0.86,0.93
"SPO3403",1.06,1.11,1.04,0.95
"SPO3404",0.8,1,1.05,1.09
"SPO3405",1.05,0.98,1.05,1.06
"SPO3406",0.67,1.16,0.75,1.02
"SPO3407",0.78,1.21,0.79,1.02
"SPO3408",1.11,1.01,1.1,0.9
"SPO3409",1.09,1.1,1.35,0.94
"SPO3410",0.74,0.85,1,1.15
"SPO3411",0.92,0.96,0.98,1.08
"SPO3412",0.9,0.87,1.09,1.02
"SPO3413",0.91,0.96,1.19,1.02
"SPO3414",0.95,1.04,1.03,1.03
"SPO3415",NA,NA,NA,NA
"SPO3416",NA,NA,NA,NA
"SPO3417",NA,NA,NA,NA
"SPO3418",0.77,1,0.84,0.88
"SPO3419",NA,NA,NA,NA
"SPO3420",0.97,1.09,1.01,0.94
"SPO3421",0.86,NA,0,0.9
"SPO3422",0.85,1.12,1.04,0.9
"SPO3423",1.02,1.05,1.1,1.08
"SPO3424",0.99,1.03,0.97,1.01
"SPO3425",1.04,1.04,1.12,0.94
"SPO3426",NA,NA,NA,NA
"SPO3427",NA,NA,0,NA
"SPO3428",0.95,0.99,1.02,0.87
"SPO3429",0.91,0.95,0.99,0.99
"SPO3430",NA,NA,NA,NA
"SPO3431",0.95,1.02,0.96,0.96
"SPO3432",NA,NA,NA,NA
"SPO3433",NA,NA,NA,NA
"SPO3434",NA,NA,NA,NA
"SPO3435",0.68,0.99,1.03,0.93
"SPO3436",1.02,0.96,1.08,1.09
"SPO3437",0.98,1.05,1.05,0.94
"SPO3438",0.93,0.99,1.32,0.9
"SPO3439",0.99,0.98,0.99,0.98
"SPO3440",0.94,0.9,1.09,0.95
"SPO3441",0.97,1.02,0.98,0.99
"SPO3442",0.95,1.06,0.91,0.92
"SPO3443",1.21,0.92,1.06,0.97
"SPO3444",NA,NA,NA,NA
"SPO3445",NA,NA,NA,NA
"SPO3446",0.84,1.02,1.24,0.9
"SPO3448",1.05,1.01,1.06,1.08
"SPO3449",1.06,0.98,0.96,0.9
"SPO3450",1.04,1.03,1.01,1.02
"SPO3451",NA,NA,NA,NA
"SPO3452",1.04,1.08,0.97,0.97
"SPO3452a",0.77,0.82,0.9,0.81
"SPO3453",1.19,1.08,0.79,0.89
"SPO3454",1.04,0.96,0.98,0.94
"SPO3455",1.07,0.93,0.99,0.99
"SPO3456",0.91,1.02,0.99,0.89
"SPO3457",0.8,0.84,1,0.93
"SPO3459",0.99,0.91,1,0.99
"SPO3460",0.88,0.9,0.98,1.06
"SPO3461",0.96,0.92,0.99,1.01
"SPO3462",0.99,0.92,0.97,0.98
"SPO3463",0.97,0.9,0.92,0.97
"SPO3464",0.98,0.56,0.79,0.91
"SPO3465",0.92,0.85,0.93,0.94
"SPO3466",0.98,0.98,1.01,0.91
"SPO3467",1.02,1.03,0.9,0.96
"SPO3468",1.08,1,0.99,0.97
"SPO3469",1.01,0.98,1,1.01
"SPO3470",0.99,0.98,0.88,1
"SPO3471",0.94,0.95,0.93,0.91
"SPO3472",1.06,0.98,1,1
"SPO3473",1,0.96,0.99,0.98
"SPO3474",1.06,1.09,1.07,1
"SPO3475",1.06,1.03,0.97,0.91
"SPO3476",1.01,1.01,1.03,1.03
"SPO3477",1.06,0.91,0.97,0.9
"SPO3478",0.82,0.81,0.85,0.86
"SPO3479",0.74,0.8,0.76,0.59
"SPO3480",0.81,0.92,0.86,0.73
"SPO3481",0.93,1.07,0.95,1
"SPO3482",0.94,1.03,1.01,0.95
"SPO3483",0.91,1.07,0.92,0.97
"SPO3484",1.03,1.01,1,1.01
"SPO3485",0.95,1.09,0.73,0.97
"SPO3486",0.93,1.03,0,0.87
"SPO3487",0.98,1.05,0.73,0.89
"SPO3488",1.1,1.09,1.07,0.95
"SPO3489",NA,NA,NA,NA
"SPO3490",1.2,1.14,1.07,1.12
"SPO3491",1.09,0.9,1,0.89
"SPO3492",1.12,1.01,0.9,1.01
"SPO3493",1.01,1.02,0.93,1.01
"SPO3494",0.96,0.94,1.02,0.99
"SPO3495",0.98,0.86,1.08,0.85
"SPO3496",0.72,0.69,1.08,1.12
"SPO3498",0.93,0.91,0.99,1
"SPO3498a",0.86,0.8,0.85,1
"SPO3499",NA,NA,NA,NA
"SPO3500",NA,NA,NA,NA
"SPO3502",1.01,1.03,0.98,0.99
"SPO3503",0.93,1.07,0.99,1.07
"SPO3504",0.86,1.01,0.98,1.02
"SPO3505",1.04,1.04,0.99,0.98
"SPO3506",1.12,1.04,0.88,0.95
"SPO3507",NA,NA,NA,NA
"SPO3508",NA,NA,NA,NA
"SPO3509",NA,NA,NA,NA
"SPO3511",0.93,1.02,1.02,0.98
"SPO3512",0.83,0.93,1.01,0.97
"SPO3513",0.43,NA,0,0
"SPO3515",0.94,0.99,1.03,0.98
"SPO3516",NA,0,NA,1.08
"SPO3518",0.88,1.01,1.06,0.98
"SPO3519",1.05,0.99,0.97,0.99
"SPO3520",0.96,0.93,0.91,0.95
"SPO3521",0.98,0.93,0.71,1.08
"SPO3522",0.99,0.92,0.85,0.93
"SPO3523",1.07,1.06,0.79,0.94
"SPO3524",0.98,0.96,0.82,0.89
"SPO3525",0.8,0.87,0.79,0.97
"SPO3526",0.95,0.92,0.87,0.97
"SPO3527",0.99,0.99,1.05,0.99
"SPO3528",1.02,1.28,0.9,1.28
"SPO3529",1.08,0.95,1.06,0.95
"SPO3530",1.04,1.03,1.01,1.02
"SPO3531",0.99,0.97,0.9,1.01
"SPO3532",0.96,1.01,1.01,0.98
"SPO3533",0.86,0.87,0.94,0.85
"SPO3534",0,0.9,1.44,1.22
"SPO3535",0.9,1.17,0.67,1.03
"SPO3536",1.04,1.02,0.78,1.01
"SPO3537",1.02,1.02,1.06,0.97
"SPO3538",0.96,0.94,0.87,0.93
"SPO3539",0.16,0,0,0.14
"SPO3540",0.96,1.04,1.04,0.99
"SPO3541",1,1,1.02,1.06
"SPO3542",1.05,1,0.92,1
"SPO3543",0.96,0.99,0.79,1
"SPO3544",0.9,0.95,1.01,0.99
"SPO3545",0.98,0.97,1,0.93
"SPO3546",0.92,1.01,0.96,0.91
"SPO3547",0.92,1.12,0.95,1.08
"SPO3548",1,1.05,0.94,1.17
"SPO3549",1.02,0.91,0.91,0.98
"SPO3550",1.28,0.42,1.28,0.86
"SPO3551",0.89,0.9,1,0.92
"SPO3552",0.95,1.09,0.99,0.97
"SPO3553",1.04,0.96,0.97,1.04
"SPO3554",1.02,1.03,1.06,1
"SPO3555",1.07,0.98,1.01,1
"SPO3556",NA,NA,NA,NA
"SPO3557",0.96,0.83,0.81,1.02
"SPO3558",0.97,0.97,0.92,0.89
"SPO3559",0.93,0.94,0.91,0.96
"SPO3560",0.96,0.92,0.94,0.94
"SPO3561",0.71,0.69,0.75,0.86
"SPO3562",0.97,0.78,0.89,0.91
"SPO3563",0.86,1.03,0.99,1.02
"SPO3564",0.99,0.98,1,0.93
"SPO3565",0.88,1.07,0.85,1.01
"SPO3566",0.9,0.94,1.02,1.05
"SPO3567",1.12,0.97,1,1
"SPO3568",1.13,0.99,1.08,1
"SPO3569",0.97,1.03,1.13,1.14
"SPO3570",0.97,0.88,0.9,0.96
"SPO3571",1.04,1.02,1.03,1
"SPO3572",0.98,0.77,1.03,0.92
"SPO3573",0.86,1.07,1.03,0.97
"SPO3574",0.99,1,0.86,0.93
"SPO3575",0.96,1.09,1.12,0.89
"SPO3576",1.06,1.09,1.08,1.03
"SPO3577",0.87,0.84,0.98,0.95
"SPO3578",0.94,0.85,0.94,0.94
"SPO3579",1.03,1.06,1.05,1.05
"SPO3580",1,0.96,1.01,0.89
"SPO3581",1.12,1.04,1.06,1.01
"SPO3582",1.06,1.07,1.01,1.1
"SPO3583",0.86,1.04,0.92,0.95
"SPO3584",1.07,0.96,1,1.07
"SPO3585",1.05,0.95,0.96,0.92
"SPO3586",0.99,0.96,1,0.99
"SPO3587",0.95,0.96,1.02,1.02
"SPO3588",1.11,0.89,1.1,1.02
"SPO3589",0.6,0.82,0.87,0.91
"SPO3590",0.96,0.92,0.93,0.91
"SPO3591",0.95,1.05,0.91,1.01
"SPO3592",1.05,0.97,0.93,1
"SPO3593",0.96,1,0.98,1.04
"SPO3594",1,0.91,0.94,0.98
"SPO3595",0.92,0.96,1,0.99
"SPO3596",1.09,0.96,0.84,0.93
"SPO3597",1.02,1,0.98,1.05
"SPO3598",NA,NA,0.94,0.64
"SPO3599",NA,NA,NA,NA
"SPO3600",1.01,0.96,1.01,1.03
"SPO3601",0.92,1.02,1.01,1.1
"SPO3602",1.08,0.86,1,0.97
"SPO3603",1.02,1.01,0.96,0.99
"SPO3604",0.98,0.95,0.96,0.98
"SPO3605",0.96,0.91,1.03,0.95
"SPO3606",0.8,0.91,1.13,0.95
"SPO3607",1.04,1.05,1.05,0.99
"SPO3608",1.07,0.94,0.93,0.91
"SPO3609",1.2,1.25,0.66,0.88
"SPO3610",1.07,1.1,1.05,1.01
"SPO3611",0.98,1.05,1.03,0.99
"SPO3612",1,1.04,0.97,1.04
"SPO3613",1.05,0.98,1.09,1.01
"SPO3614",1.17,0.89,0.96,0.82
"SPO3615",0.99,1,0.91,0.95
"SPO3616",NA,NA,NA,NA
"SPO3617",1.06,1.08,0.99,1.04
"SPO3618",0.98,0.96,0.96,0.95
"SPO3619",1.03,1.01,0.99,0.94
"SPO3620",0.98,1.01,1.05,1.01
"SPO3621",NA,0,NA,NA
"SPO3622",0.94,0.96,1.04,0.99
"SPO3623",0.89,0.86,0.98,0.98
"SPO3625",1.01,1.11,1.03,1.05
"SPO3626",0.88,0.27,0,1.01
"SPO3627",1.04,1.02,0.99,1.03
"SPO3628",1.04,1.03,0.95,1.01
"SPO3629",0.91,0.98,1.08,0.92
"SPO3630",NA,NA,NA,NA
"SPO3631",1.04,1.02,1.02,1.02
"SPO3632",1.04,1.03,1.12,1.05
"SPO3633",0.87,1.05,0.81,0.93
"SPO3634",0.86,0.94,0.47,0.93
"SPO3635",0.85,1.15,0.85,0
"SPO3636",0.97,0.99,1.02,0.98
"SPO3637",1.07,0.87,0.78,0.85
"SPO3638",NA,NA,NA,NA
"SPO3639",0.85,0.44,1.03,0
"SPO3640",0,0.9,0.7,0.74
"SPO3641",0.99,0.95,0.98,1
"SPO3642",1.01,1.06,0.83,0.94
"SPO3643",1.04,0.92,0.94,0.97
"SPO3644",0.95,1.04,0.98,0.97
"SPO3645",0.93,0.95,0.84,0.91
"SPO3646",0.87,0.94,0.91,0.94
"SPO3647",0.96,1.04,0.97,0.99
"SPO3648",NA,NA,NA,NA
"SPO3649",NA,NA,NA,NA
"SPO3650",0.97,1.03,0.97,1
"SPO3651",0.89,0.97,0.98,1.02
"SPO3652",0.99,0.98,1.07,0.98
"SPO3653",NA,NA,NA,NA
"SPO3654",NA,NA,NA,NA
"SPO3655",1,0.95,1.04,0.97
"SPO3656",0.85,0.94,0.92,1
"SPO3657",1.01,0.99,0.86,0.91
"SPO3658",NA,NA,NA,NA
"SPO3659",0.45,0.54,0.61,0.71
"SPO3660",0.77,0.89,0.74,0.82
"SPO3661",0.8,0.84,0.79,0.69
"SPO3662",0.95,0.97,1.04,0.82
"SPO3663",1.03,0.96,0.96,0.98
"SPO3664",0.97,0.98,0.99,0.9
"SPO3665",0.98,1.08,1,1.02
"SPO3666",1.02,1.05,1.08,0.96
"SPO3667",0.95,0.97,0.94,0.97
"SPO3668",1.05,0.94,0.95,0.99
"SPO3671",1.01,0.99,0.99,1.01
"SPO3672",1.05,0.97,1,1.02
"SPO3673",1.05,1.05,1.05,1.06
"SPO3673a",1.06,1.05,1.05,1.06
"SPO3674",0.97,0.94,0.97,0.92
"SPO3675",0.98,0.94,0.96,0.93
"SPO3676",0.98,0.94,0.98,0.98
"SPO3677",0.98,0.97,0.99,1.01
"SPO3678",0.96,0.98,0.97,1
"SPO3679",1.03,1.04,0.97,0.98
"SPO3680",1,0.98,1,1.08
"SPO3681",0.95,0.97,0.95,0.92
"SPO3682",0.99,0.92,0.96,1.01
"SPO3684",0.91,0.96,0.96,0.97
"SPO3685",1.04,1.01,1.01,1.05
"SPO3686",0.99,1.03,1.01,1.04
"SPO3687",0.98,0.98,0.95,0.98
"SPO3688",0.96,0.98,0.99,0.95
"SPO3689",0.95,0.87,0.93,0.91
"SPO3690",0.97,0.9,1.02,1.01
"SPO3691",0.94,0.84,0.85,0.91
"SPO3692",1.03,1.03,0.99,0.96
"SPO3693",1.03,1.02,1,1
"SPO3694",0.97,1.17,0.94,0.98
"SPO3695",1.01,1,1.02,1.02
"SPO3696",0.93,0.96,0.91,1.02
"SPO3697",0.92,0.96,0.93,0.93
"SPO3698",1.06,0.9,0.98,0.97
"SPO3699",1.06,1.08,0.84,0.94
"SPO3700",0.96,0.96,1.02,0.92
"SPO3701",0.99,1.01,0.92,0.94
"SPO3702",0.97,1.01,1.06,1.03
"SPO3703",0.94,0.93,0.9,0.99
"SPO3704",1.01,1,0.97,0.96
"SPO3705",1.03,0.91,0.97,0.97
"SPO3706",0.75,0.96,0.86,0.95
"SPO3707",0.96,0.95,0.87,0.97
"SPO3708",0.97,0.92,0.97,1.02
"SPO3709",0.94,0.95,0.93,1.01
"SPO3710",1.01,0.97,0.96,0.99
"SPO3711",0.97,0.9,0.98,0.93
"SPO3712",NA,NA,NA,NA
"SPO3713",1,0.96,1.05,1.01
"SPO3714",1.01,1.07,1.06,1.01
"SPO3715",1.11,1,0.94,1.04
"SPO3716",1,0.96,0.88,0.94
"SPO3717",0.99,1.02,0.96,0.95
"SPO3718",1.01,1.07,0.97,1.04
"SPO3719",0.86,0.8,0.8,0.86
"SPO3720",1.03,1.04,1.02,1.01
"SPO3721",1.04,0.99,1.02,0.96
"SPO3722",0.95,1.02,0.99,1
"SPO3723",1,0.99,0.9,0.91
"SPO3724",0.86,0.9,0.93,0.96
"SPO3725",1.07,0.89,1.19,0.92
"SPO3726",1.07,1.1,1.08,1.08
"SPO3727",1.04,1.05,1.05,1.04
"SPO3728",0.99,1.03,1.05,1.03
"SPO3729",0.98,1.01,0.99,0.99
"SPO3730",1.07,1.07,1.01,0.96
"SPO3731",0.94,1.04,1.14,1.09
"SPO3732",1,0.94,1.01,1
"SPO3733",1,1.01,0.99,0.96
"SPO3734",0.92,0.95,1.02,0.89
"SPO3735",0.94,1.06,0.96,1.03
"SPO3736",1.06,0.98,1.01,0.98
"SPO3737",NA,NA,NA,NA
"SPO3738",0.93,0.66,0.86,0.81
"SPO3739",0.98,1.01,1.03,1.02
"SPO3740",1,0.99,0.98,0.92
"SPO3741",1.04,0.97,1.03,0.98
"SPO3742",0.96,0.87,0.99,0.95
"SPO3743",0.85,1.04,1,0.93
"SPO3744",0.88,0,0.9,0.93
"SPO3745",NA,NA,NA,1.15
"SPO3746",1.36,1.24,0.76,0.84
"SPO3747",0.9,1.07,1.01,0.93
"SPO3748",0.94,0.91,1.07,1.01
"SPO3749",1.03,0.97,1.02,0.94
"SPO3750",0.96,1,0.95,0.97
"SPO3751",0.92,0.98,0.92,0.99
"SPO3752",1.04,0.94,1.02,1.04
"SPO3753",0.99,0.99,0.99,1
"SPO3754",0.9,1.02,0.98,1.01
"SPO3755",0.67,1,0.78,1.13
"SPO3756",0.93,0.99,1.02,1.03
"SPO3757",1.01,0.99,1.03,0.95
"SPO3758",1.03,1.1,1.11,1.03
"SPO3759",0.9,0.96,0.99,0.97
"SPO3760",0.95,0.98,0.98,0.94
"SPO3761",NA,NA,NA,NA
"SPO3762",1.04,1.01,1.05,0.93
"SPO3763",1.03,0.95,0.93,0.97
"SPO3764",NA,NA,NA,NA
"SPO3765",1,0.94,0.95,0.92
"SPO3766",1.04,0.8,0.91,0.97
"SPO3767",0.9,0.98,1,0.97
"SPO3768",0.41,0.35,0.4,0.43
"SPO3769",0.57,0.5,0.55,0.62
"SPO3770",0.39,0.53,0.51,0.46
"SPO3771",0,NA,NA,NA
"SPO3772",1.03,1.04,1.02,1.03
"SPO3774",0.96,0.98,1.01,0.96
"SPO3775",1.01,1,0.95,0.98
"SPO3776",1,1.02,0.96,0.95
"SPO3777",1,0.98,1.01,1.01
"SPO3778",0.98,0.96,0.99,1.02
"SPO3779",0.96,1.01,0.94,1.01
"SPO3780",1.15,0.98,0.93,1
"SPO3781",0.94,1.02,0.97,1.04
"SPO3782",1.06,0.92,0.95,0.96
"SPO3783",0.94,0.93,0.96,0.98
"SPO3784",0.98,0.96,0.96,1.05
"SPO3785",1.01,0.91,0.92,0.98
"SPO3786",1.01,1.02,0.94,0.98
"SPO3787",0.97,0.99,0.95,1
"SPO3788",1.01,1,0.95,0.99
"SPO3789",1.1,1.03,0.95,1
"SPO3790",0.99,0.94,1.01,0.98
"SPO3791",0.96,0.99,1.02,0.91
"SPO3792",0.95,1,0.95,0.99
"SPO3793",0.94,1.05,0.99,0.99
"SPO3794",1.04,1.03,0.88,1.05
"SPO3795",1,1.03,1,1.02
"SPO3802",0.96,0.94,0.97,1.01
"SPO3803",1.02,0.95,0.9,0.94
"SPO3804",1.08,1.05,1.05,1.03
"SPO3805",1.06,1,1.05,1.13
"SPO3806",0.95,0.73,0.88,0.88
"SPO3807",0.96,0.98,0.87,1.03
"SPO3808",0.98,0.95,0.85,0.95
"SPO3809",0.94,1,0.96,0.92
"SPO3810",0.44,0.3,0.36,0.31
"SPO3811",0.98,1.01,1.02,1.01
"SPO3812",0.93,0.87,0.89,0.84
"SPO3813",0.99,1.02,0.95,1.01
"SPO3814",1.06,1,1.01,1
"SPO3815",1,0.99,0.98,1.03
"SPO3816",1.03,1.04,1,0.93
"SPO3817",0.76,0.93,0.81,0.78
"SPO3818",NA,NA,NA,NA
"SPO3819",0.86,0.99,0.96,0.91
"SPO3820",1,1.03,1,1.04
"SPO3821",1.01,1.02,1.07,1.05
"SPO3822",1,1.04,1.01,0.96
"SPO3824",NA,NA,NA,NA
"SPO3826",NA,NA,NA,NA
"SPO3827",1.06,1,0.98,1.03
"SPO3828",1.01,1.01,1.01,0.99
"SPO3829",0.98,1,1.07,1.02
"SPO3830",1.03,0.98,1.01,0.98
"SPO3831",1.03,1.07,0.99,0.96
"SPO3832",0.97,0.98,1.01,0.99
"SPO3833",1.04,1.05,1.05,1.03
"SPO3834",NA,NA,NA,NA
"SPO3835",0.9,0.79,0.79,0.86
"SPO3836",0.99,1.01,1.04,1.05
"SPO3837",0.92,0.95,1.01,1.01
"SPO3838",0.75,1.1,0.95,0.96
"SPO3839",0.97,0.97,1,0.97
"SPO3840",0.55,1.19,NA,1.07
"SPO3841",0.9,0.92,0.96,0.96
"SPO3842",1.02,1,0.98,0.98
"SPO3843",1.08,1.03,0.98,1.06
"SPO3844",0.87,0.72,0.76,0.79
"SPO3845",1.01,0.96,1.02,0.94
"SPO3846",1.18,1.13,1.03,0.98
"SPO3847",0.95,0.93,1.05,1
"SPO3848",0.96,0.98,1,1.05
"SPO3849",0.87,0.99,0.79,0.99
"SPO3850",0.99,1.01,1,1.03
"SPO3851",1.06,1.02,1.01,1.03
"SPO3852",0.94,0.88,1.05,0.61
"SPO3853",0,0,0.87,0.84
"SPO3854",0,0.47,0,0.57
"SPO3855",0.68,0.73,0.66,0.8
"SPO3856",0.95,1.04,1.07,1.06
"SPO3857",1.04,0.97,1.04,1.01
"SPO3858",1.08,1.05,1.03,1.03
"SPO3859",1.03,0.98,1.03,1
"SPO3860",0.99,1.05,0.99,0.97
"SPO3861",0.96,0.93,0.96,0.99
"SPO3862",0.89,0.95,0.97,0.9
"SPO3863",1,0.95,1.04,0.96
"SPO3864",1.03,1.03,1,0.99
"SPO3865",0.9,0.75,0.8,0.88
"SPO3866",0.73,0.84,0.54,0.93
"SPO3867",0.85,0.92,0.87,0.83
"SPO3868",0.99,0.94,0.96,0.97
"SPO3869",NA,NA,NA,0.6
"SPO3870",1.02,0.94,0.99,0.97
"SPO3871",0.86,0.87,0.88,0.97
"SPO3872",0.71,0.75,0.72,0.71
"SPO3873",0.78,0.76,0.84,0.87
"SPO3874",0.98,0.96,1.07,1.05
"SPO3875",0.97,0.94,1.04,0.98
"SPO3876",0.91,0.97,1.06,0.94
"SPO3877",1.04,1.01,1.08,1.01
"SPO3878",0.98,1,1.03,0.99
"SPO3879",1,0.99,0.99,1
"SPO3880",1.03,1.04,1,1.05
"SPO3881",1,0.99,1.01,0.94
"SPO3882",1.03,1.02,1.01,1
"SPO3883",0.98,1.04,1.04,1.02
"SPO3884",0.99,1.03,0.98,1.02
"SPO3885",1.01,1.02,1,1.04
"SPO3886",0.8,0.88,0.84,0.91
"SPO3887",1.01,1,0.97,0.93
"SPO3888",1.03,0.77,0.85,0.59
"SPO3889",0.93,0.94,1.02,1.04
"SPO3890",0.98,0.88,0.92,0.83
"SPO3891",0,NA,0,0
"SPO3892",1,0.92,1,1.01
"SPO3894",NA,NA,1.32,1.03
"SPO3895",0.76,0.76,0.95,0.88
"SPO3896",NA,1.04,0.94,0
"SPO3897",0.98,0.93,0.54,0.87
"SPO3898",1.04,1.06,0.97,1.04
"SPO3899",1.06,0.87,1.05,0.97
"SPO3900",1.02,0.99,1.08,0.99
"SPO3901",1.11,0.91,1.06,0.84
"SPO3902",1.01,0.98,0.97,0.97
"SPO3903",1.06,0.89,0.93,1
"SPO3904",1,0.98,1.11,0.26
"SPOA0001",1.05,0.98,1.02,0.9
"SPOA0002",1.02,0.9,0.99,1.02
"SPOA0003",0.94,0.98,1.1,1.03
"SPOA0004",0.9,0.95,1,0.96
"SPOA0005",0.89,0.93,0.81,0.73
"SPOA0006",1.08,0.88,0.98,1.02
"SPOA0007",0.99,1.44,0.71,0.9
"SPOA0008",0,1.14,0,0.81
"SPOA0009",NA,NA,NA,NA
"SPOA0010",NA,NA,NA,NA
"SPOA0011",NA,NA,NA,NA
"SPOA0012",0.92,0.98,1.04,0.95
"SPOA0013",1.07,0.87,0.81,1.01
"SPOA0014",0.91,0.87,0.9,0.99
"SPOA0015",NA,NA,NA,NA
"SPOA0017",0,NA,0,0
"SPOA0018",0.93,1.09,0.87,0.97
"SPOA0019",0.98,0.92,0.89,1
"SPOA0020",1.18,1,1,0.99
"SPOA0021",0.9,0.87,0.82,0.96
"SPOA0022",0,0.77,1.02,0
"SPOA0023",0.96,1.05,0.93,0.92
"SPOA0024",0.92,0.96,0.96,1.01
"SPOA0025",1.13,0.91,0.85,0.87
"SPOA0026",0.98,0.83,0.93,0.98
"SPOA0027",0.95,0.9,0.94,0.88
"SPOA0028",1.09,1.11,1.06,1.04
"SPOA0029",0.98,1.01,1,1.01
"SPOA0030",1.03,1.08,1.01,1.02
"SPOA0031",1.07,1.02,1.06,1.07
"SPOA0032",1.17,1.02,0.83,1
"SPOA0033",1.03,1.01,1.04,1.01
"SPOA0034",1.04,1.05,1.04,1.03
"SPOA0035",0.96,0.88,1.24,0.9
"SPOA0036",1,1.02,0.97,0.99
"SPOA0037",1.13,1.11,1.1,1.03
"SPOA0038",1.02,0.98,1.03,0.99
"SPOA0039",0.97,1,1,1.04
"SPOA0040",0.96,1.01,1.05,1.06
"SPOA0041",1.06,0.75,1.03,0.88
"SPOA0042",0.88,1.04,0.99,0.91
"SPOA0043",1.09,0.99,1.11,0.68
"SPOA0044",1.04,0.9,1.03,0.99
"SPOA0045",0.98,0.9,1.04,1.02
"SPOA0046",0.89,0.98,0.96,0.98
"SPOA0047",0.94,0.9,1.02,0.9
"SPOA0048",0.72,0.89,0.83,1.08
"SPOA0049",0.95,0.92,0.93,0.9
"SPOA0050",1.01,0.96,0.94,0.99
"SPOA0051",0.88,0.88,0.9,0.96
"SPOA0052",1.2,1.16,0.97,0.88
"SPOA0053",0.85,1.1,1.08,1.01
"SPOA0054",0.86,0.86,0.2,0
"SPOA0055",1.01,1.05,0.92,1.01
"SPOA0056",1.07,0.95,0.68,0.79
"SPOA0057",0.91,0.88,0.93,0.93
"SPOA0058",1.06,0.91,0.98,1.01
"SPOA0059",0.87,0.92,1,0.98
"SPOA0060",0.92,0.96,1.02,1.05
"SPOA0061",1.02,1.02,0.99,0.98
"SPOA0062",0.92,0.91,1.01,1
"SPOA0063",1,0.89,1.03,1.03
"SPOA0064",0.9,0.93,1.01,0.85
"SPOA0065",1.13,1.02,0.99,1
"SPOA0066",1.03,0.9,0.75,1.02
"SPOA0067",1.13,0.97,1.09,0.96
"SPOA0068",1,0.98,1.02,1.08
"SPOA0069",1.05,0.97,0.97,1.04
"SPOA0070",0.87,0.93,1,1.02
"SPOA0071",0.91,0.82,0.77,0.84
"SPOA0072",0.88,0.92,0.86,1.03
"SPOA0073",0.91,0.84,1.06,0.96
"SPOA0074",0.95,0.94,0.76,0.48
"SPOA0075",0.98,1.08,1.07,0.95
"SPOA0076",0.97,0.98,0.93,0.86
"SPOA0078",1.09,0.96,1.12,0.89
"SPOA0079",0.9,1.01,1.03,1.03
"SPOA0081",0.97,0.97,0.96,0.97
"SPOA0082",0.96,0.99,0.95,0.96
"SPOA0083",0.95,0.97,0.96,0.95
"SPOA0084",0.83,0.43,0.89,1.05
"SPOA0085",0.85,0.43,0.76,0.88
"SPOA0086",0.94,0.96,0.94,0.93
"SPOA0087",0.88,0.93,0.86,0.98
"SPOA0088",0.98,0.98,0.98,0.98
"SPOA0089",0.75,0.87,1.04,1
"SPOA0090",1.01,0.99,0.97,0.86
"SPOA0091",0.84,0.81,0.91,1.07
"SPOA0093",0.96,1.07,1.02,0.97
"SPOA0094",1.02,1.01,1,1.13
"SPOA0095",1.05,1.03,0.91,0.93
"SPOA0096",1.04,1.03,1.07,1.03
"SPOA0097",0.95,1.08,0.97,0.92
"SPOA0098",1.06,1.09,1.08,1.04
"SPOA0099",0.87,1.09,1.1,1.03
